CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,1,-,-,-,-,-,"1,690","1,927.70","2,121.45","1,690","20,900.00","1,22,850",1.95,2.00,"1,07,575",-3.75,2.00,42.81,"52,365","1,954","9,014",
,3,-,-,-,-,-,715,"1,816.95","2,053.40",780,"20,950.00","1,45,665",2.05,2.10,"1,51,580",-4.10,2.10,42.18,"45,009","3,437","10,902",
,"5,014",-327,"2,506",-,"1,921.35",-379.95,65,"1,919.45","1,928.55",65,"21,000.00","3,20,775",2.10,2.15,"2,83,530",-4.30,2.15,41.43,"4,44,451",754,"1,24,153",
,2,-,-,-,-,-,780,"1,829.95","1,926.90",780,"21,050.00","90,350",2.15,2.20,"77,480",-4.55,2.20,40.56,"37,668",585,"3,740",
,2,-,-,-,-,-,780,"1,739.25","1,898.45",780,"21,100.00","1,73,225",2.30,2.35,"1,73,290",-4.95,2.35,39.88,"1,26,935",332,"12,237",
,2,-,-,-,-,-,780,"1,679.00","1,830.85",780,"21,150.00","89,895",2.35,2.40,"57,135",-5.50,2.40,39.08,"41,989",424,"3,616",
,2,-,-,-,-,-,780,"1,679.55","1,768.10",780,"21,200.00","2,85,155",2.50,2.55,"1,88,435",-5.75,2.50,38.36,"1,46,604","5,594","26,820",
,5,-,-,-,-,-,780,"1,629.20","1,713.35",780,"21,250.00","1,16,285",2.75,2.80,"1,46,120",-6.35,2.80,37.78,"63,480","4,087","8,571",
,1,-,-,-,-,-,780,"1,578.55","1,676.10",780,"21,300.00","2,78,200",2.90,2.95,"2,71,505",-6.75,2.90,37.02,"1,74,642","20,661","44,292",
,-,-,-,-,-,-,780,"1,441.15","1,645.65",780,"21,350.00","26,650",3.30,3.35,"14,170",-7.10,3.35,36.65,"56,075","4,146","8,471",
,8,-,3,42.27,"1,571.05",-357.55,65,"1,511.65","1,540.10",65,"21,400.00","39,390",3.60,3.65,"39,325",-8.05,3.60,36.09,"1,76,025","12,095","29,538",
,4,-,1,59.76,"1,570.00",69.10,715,"1,391.80","1,504.85",195,"21,450.00","10,400",4.15,4.20,"27,235",-8.15,4.15,35.76,"99,963","5,889","11,660",
,"1,180",-31,544,-,"1,431.85",-379.95,130,"1,422.75","1,430.50",130,"21,500.00","62,530",4.60,4.65,"40,235",-8.70,4.60,35.25,"6,09,955","18,840","1,22,177",
,6,-,1,56.73,"1,470.00",74.20,780,"1,356.90","1,391.50",130,"21,550.00","12,480",5.40,5.45,"13,910",-9.35,5.45,35.00,"1,10,398","8,637","12,596",
,15,3,21,41.10,"1,349.15",-380.85,715,"1,315.00","1,343.15",260,"21,600.00","12,480",6.05,6.10,"37,700",-9.70,6.10,34.52,"2,88,715","6,261","26,551",
,7,-,-,-,-,-,780,"1,231.25","1,322.45",780,"21,650.00","8,125",7.05,7.10,"10,400",-10.15,7.10,34.35,"1,03,565","3,890","9,676",
,28,-14,20,-,"1,257.25",-360.65,780,"1,212.20","1,238.50",65,"21,700.00","27,885",8.15,8.25,"22,295",-10.65,8.25,34.08,"3,40,896","14,525","47,670",
,16,3,25,-,"1,198.80",77.25,780,"1,163.80","1,194.95",260,"21,750.00",260,9.30,9.35,"13,650",-11.25,9.30,33.64,"1,64,895","6,130","14,705",
,101,-6,48,-,"1,124.55",-421.00,130,"1,125.55","1,142.90",260,"21,800.00",715,10.65,10.70,"16,445",-11.10,10.70,33.34,"4,36,432","49,913","87,687",
,6,-3,10,-,"1,086.95",-25.75,195,"1,042.55","1,091.90",65,"21,850.00",325,12.55,12.60,"6,110",-11.05,12.55,33.12,"1,57,513","6,740","11,371",
,128,-53,121,25.92,"1,028.00",-387.35,65,"1,034.85","1,043.00",585,"21,900.00","7,930",14.60,14.65,"11,440",-11.65,14.65,32.91,"3,56,488","11,946","37,069",
,6,-6,20,30.36,"1,050.35",-333.70,780,979.55,993.40,260,"21,950.00","1,170",17.15,17.25,"3,770",-11.65,17.20,32.74,"1,79,283","11,483","18,466",
,"12,812","-2,423","11,313",-,942.90,-379.15,65,942.00,944.70,260,"22,000.00",325,19.95,20.00,"5,200",-10.95,19.95,32.58,"11,31,392","42,067","1,64,093",
,72,-2,69,35.08,933.35,-366.40,520,888.50,896.30,130,"22,050.00","2,145",23.10,23.20,"1,625",-11.00,23.25,32.28,"2,23,504","10,576","19,805",
,386,9,145,13.86,844.25,-388.90,65,847.15,856.00,325,"22,100.00",325,26.70,26.75,975,-10.25,26.75,32.03,"4,69,367","12,450","28,274",
,101,13,89,23.66,809.00,-377.85,260,798.45,804.55,260,"22,150.00",390,30.80,30.90,"2,665",-9.60,30.90,31.84,"2,89,185","11,411","18,209",
,"1,368",119,"2,073",21.71,758.75,-385.75,65,756.35,758.75,65,"22,200.00","3,380",35.55,35.65,"2,340",-8.20,35.60,31.60,"5,74,775","19,292","44,295",
,233,-7,93,26.84,721.45,-381.65,260,708.95,717.90,520,"22,250.00",130,40.80,40.90,"1,950",-6.30,41.00,31.35,"3,58,114","15,337","20,868",
,"2,444","-1,048","4,168",24.18,664.10,-383.05,65,669.30,671.40,130,"22,300.00","2,015",46.90,47.05,780,-4.60,46.90,31.13,"6,50,204","18,246","51,354",
,404,-49,220,29.46,631.95,-376.00,325,624.30,627.55,260,"22,350.00","1,170",53.60,53.75,390,-1.75,53.65,30.94,"2,95,298","9,706","20,387",
,"2,475",238,"3,680",24.87,582.10,-379.65,130,583.50,584.90,325,"22,400.00",780,61.70,61.80,65,0.95,61.85,30.72,"6,24,411","19,507","55,800",
,959,4,"1,340",24.95,542.15,-368.95,130,542.15,543.40,130,"22,450.00",195,70.45,70.60,975,4.15,70.45,30.51,"3,83,199","11,449","23,442",
,"21,541",-565,"55,082",25.09,501.70,-368.05,260,501.00,502.20,130,"22,500.00","1,495",80.30,80.50,"1,495",8.20,80.30,30.31,"19,24,255","44,907","1,40,776",
,"2,000",184,"3,464",25.36,462.45,-366.35,455,462.20,463.35,130,"22,550.00",390,91.35,91.45,130,13.55,91.55,30.13,"5,53,231","16,272","23,485",
,"8,262",607,"22,311",25.55,425.05,-354.65,195,425.45,426.20,65,"22,600.00",780,103.90,104.15,"1,170",19.15,103.95,29.96,"8,67,454","18,916","57,792",
,"2,248",144,"8,566",25.38,390.30,-351.80,130,389.65,390.55,325,"22,650.00",520,117.75,118.00,195,25.10,118.05,29.76,"4,28,381","9,838","18,493",
,"12,083","2,035","54,674",25.73,354.50,-348.25,520,355.40,356.15,65,"22,700.00",910,132.95,133.05,"1,365",32.20,132.95,29.73,"8,86,375","20,755","55,418",
,"3,739",414,"31,198",25.57,321.65,-342.30,130,321.85,322.55,195,"22,750.00",390,150.05,150.35,390,40.65,150.20,29.58,"5,84,058","14,206","25,859",
,"25,326","9,961","2,10,213",25.69,290.90,-331.25,195,290.80,291.40,65,"22,800.00",260,168.05,168.30,715,48.75,168.00,29.52,"15,21,098","35,331","80,804",
,"7,902","6,149","1,32,400",25.72,261.70,-317.65,65,261.50,262.00,520,"22,850.00",910,188.45,188.80,65,58.85,188.40,29.32,"8,07,095","21,499","29,746",
,"54,503","40,594","7,23,949",25.67,234.45,-307.30,260,234.05,234.45,130,"22,900.00",65,210.65,210.95,650,69.50,210.95,29.31,"19,38,906","65,633","97,802",
,"46,015","43,569","8,43,044",25.62,207.95,-295.70,715,207.65,207.95,130,"22,950.00",65,235.20,235.65,650,81.70,235.50,29.16,"15,40,121","40,196","50,575",
,"1,76,159","1,29,461","23,70,898",25.67,184.15,-284.85,"1,105",183.70,184.10,910,"23,000.00","2,015",260.95,261.40,780,94.15,261.00,29.14,"33,20,980","50,938","1,61,582",
,"57,916","52,616","10,30,594",25.56,161.70,-271.80,"1,560",161.80,162.00,65,"23,050.00",130,288.15,288.70,520,107.10,288.50,29.23,"10,74,455","15,487","27,692",
,"92,015","79,305","14,79,180",25.52,141.75,-256.60,715,141.60,141.85,260,"23,100.00",260,319.10,319.80,130,122.70,319.60,29.32,"11,76,605","15,144","42,919",
,"38,582","32,738","6,37,865",25.62,123.90,-240.80,195,123.85,124.05,"1,495","23,150.00",65,349.75,350.20,260,136.00,349.75,29.27,"3,31,531","-3,035","12,185",
,"1,04,790","77,962","12,88,388",25.53,107.85,-227.15,650,107.55,107.80,"4,940","23,200.00",195,383.60,384.30,65,152.85,384.60,29.43,"5,34,046","-5,352","45,325",
,"39,750","30,079","5,02,028",25.63,93.05,-212.05,"1,625",92.75,92.95,910,"23,250.00",65,421.15,421.80,65,169.30,421.15,29.39,"1,32,111","-5,534","10,414",
,"98,431","58,016","11,97,128",25.66,80.60,-196.85,715,80.50,80.65,"1,105","23,300.00",65,456.95,457.80,130,186.70,459.35,29.80,"2,38,279","-23,068","22,328",
,"32,226","16,649","4,35,090",25.71,69.40,-181.80,65,69.45,69.60,"1,560","23,350.00",130,496.70,497.85,130,205.00,499.45,30.22,"45,933","-6,061","6,120",
,"81,040","39,379","8,97,750",25.79,60.00,-164.70,975,59.95,60.10,975,"23,400.00",65,535.30,536.60,325,217.55,537.15,30.51,"99,571","-12,081","19,219",
,"33,517","19,277","4,29,932",25.87,51.20,-149.40,715,51.35,51.50,"1,235","23,450.00",130,578.30,579.50,65,232.30,577.80,31.13,"20,054","-4,229","4,960",
,"1,51,435","78,898","14,68,276",25.97,44.25,-134.10,520,44.20,44.30,"1,885","23,500.00",195,619.45,620.80,585,248.10,621.80,31.09,"99,756","-10,247","26,662",
,"26,460","17,339","3,78,985",26.09,37.75,-119.60,325,37.80,37.90,"2,600","23,550.00",65,664.25,666.50,130,260.20,664.15,31.75,"7,142",-833,"3,053",
,"57,980","30,873","6,84,537",26.26,32.35,-107.00,975,32.25,32.35,845,"23,600.00",130,710.10,711.70,195,278.00,711.70,32.72,"17,500","-1,811","6,187",
,"21,201","13,271","3,78,649",26.39,27.80,-94.35,"1,495",27.80,27.85,650,"23,650.00",65,752.45,756.40,325,295.00,762.60,33.58,"2,219",-398,"1,861",
,"59,852","21,313","6,69,546",26.57,23.85,-82.60,"1,560",23.85,23.90,"5,590","23,700.00",130,799.85,802.25,65,299.20,798.95,33.41,"6,686","-1,222","7,400",
,"20,607","9,665","2,79,858",26.78,20.50,-73.00,"1,170",20.45,20.50,975,"23,750.00",260,846.00,851.95,650,306.25,843.45,33.81,"1,253",-330,"1,795",
,"69,992","25,614","5,79,158",26.94,17.65,-63.05,"1,950",17.60,17.65,390,"23,800.00",650,893.15,895.55,130,318.05,894.55,35.50,"6,922",-907,"10,771",
,"20,581","10,293","2,18,656",27.25,15.20,-54.90,845,15.20,15.25,"2,210","23,850.00",260,941.20,945.25,650,327.55,941.00,35.90,521,-39,"2,532",
,"56,420","24,763","3,68,312",27.46,13.10,-47.40,"3,120",13.05,13.10,"26,325","23,900.00",65,988.70,991.75,130,335.40,992.85,36.40,"2,149",-449,"3,906",
,"22,230","10,310","1,77,300",27.85,11.60,-40.70,"5,915",11.55,11.60,"2,730","23,950.00",65,"1,037.85","1,044.85",195,330.20,"1,032.75",33.12,149,-19,807,
,"1,68,842","50,333","8,82,894",28.11,10.10,-35.30,"15,275",10.10,10.15,"19,500","24,000.00",260,"1,085.55","1,089.70",65,347.95,"1,090.70",37.95,"21,363","-7,098","33,252",
,"16,464","4,861","1,36,387",28.43,8.80,-30.20,"11,700",8.75,8.80,"11,050","24,050.00",195,"1,133.45","1,141.40",195,341.90,"1,136.30",32.32,71,-21,605,
,"39,425","5,455","2,52,465",28.77,7.70,-26.00,"12,545",7.65,7.70,"37,180","24,100.00",130,"1,182.00","1,187.65",130,348.90,"1,185.00",-,273,-84,"2,319",
,"15,092","2,293","1,24,954",29.04,6.75,-22.65,"23,205",6.70,6.75,"3,315","24,150.00",65,"1,229.55","1,238.65",65,348.10,"1,230.35",33.36,81,-45,"1,169",
,"53,281","12,823","2,95,373",29.40,5.95,-18.85,"1,24,410",5.90,5.95,"87,685","24,200.00",130,"1,278.05","1,287.70",65,360.50,"1,278.10",42.88,"1,270",-388,"5,389",
,"22,666","11,251","95,805",29.84,5.30,-16.15,"28,990",5.25,5.35,"12,220","24,250.00",260,"1,327.35","1,339.80",65,341.25,"1,299.00",27.53,46,-4,817,
,"59,786","30,893","2,90,536",30.21,4.70,-14.15,"70,590",4.70,4.75,"1,29,415","24,300.00",130,"1,380.10","1,386.65",325,365.05,"1,381.50",44.14,"2,053",-654,"4,439",
,"11,735","2,341","71,440",30.49,4.15,-11.90,"13,780",4.10,4.15,"16,900","24,350.00",910,"1,424.90","1,441.90",130,295.70,"1,375.00",44.86,21,-11,369,
,"48,192","23,593","2,51,705",30.74,3.55,-10.35,"78,585",3.55,3.60,"1,40,530","24,400.00",65,"1,478.75","1,487.30",65,377.25,"1,478.00",38.42,291,-72,"3,963",
,"14,020","5,808","76,896",31.29,3.30,-8.80,"35,230",3.20,3.30,"41,470","24,450.00",65,"1,524.85","1,543.40",715,358.95,"1,510.00",25.68,64,-10,"1,008",
,"1,51,829","36,268","5,13,050",31.58,2.75,-7.50,"2,82,555",2.75,2.80,"3,75,180","24,500.00",65,"1,580.05","1,584.20",65,371.10,"1,581.70",49.27,"6,020","-2,305","18,270",
,"12,601","4,313","1,14,779",32.04,2.55,-6.70,"1,74,850",2.50,2.55,"1,38,320","24,550.00",195,"1,623.00","1,643.20",325,335.70,"1,593.40",36.26,18,-2,687,
,"30,571","5,144","1,65,295",32.26,2.30,-5.75,"2,51,355",2.25,2.30,"1,52,165","24,600.00",65,"1,680.80","1,684.40",65,364.75,"1,680.00",51.22,"1,723",-643,"5,400",
,"11,924","2,991","72,935",32.80,2.10,-5.05,"1,42,480",2.05,2.10,"2,11,185","24,650.00",65,"1,722.25","1,745.75",260,347.80,"1,665.75",-,50,-40,486,
,"38,694","12,103","1,70,881",33.30,1.90,-4.35,"2,68,385",1.90,1.95,"3,77,910","24,700.00",130,"1,779.45","1,786.60",325,378.15,"1,775.00",46.19,783,-535,"12,841",
,"9,763","2,866","60,608",34.10,1.80,-3.90,"1,29,350",1.80,1.85,"1,42,220","24,750.00",195,"1,822.05","1,835.40","1,040",322.85,"1,770.00",41.54,40,-32,576,
,"33,032","-1,792","1,64,342",34.56,1.70,-3.10,"2,84,765",1.70,1.75,"3,14,730","24,800.00",390,"1,879.20","1,885.25",65,382.65,"1,881.00",55.96,"1,444",-763,"4,313",
,"9,690","1,892","42,796",35.23,1.70,-2.75,"1,52,490",1.65,1.70,"1,15,050","24,850.00",260,"1,917.20","1,944.40",845,370.00,"1,910.00",50.05,47,-37,440,
,"19,813",265,"1,04,768",35.62,1.55,-2.30,"2,05,660",1.50,1.55,"3,39,300","24,900.00",260,"1,980.00","1,986.90",520,394.35,"1,990.55",54.05,"1,341",-426,"3,540",
,"5,807","1,442","31,969",36.40,1.45,-2.15,"93,275",1.45,1.50,"1,02,830","24,950.00",65,"2,022.05","2,045.45",715,320.00,"1,982.00",34.63,77,-18,271,
,"1,38,372","12,000","4,49,736",36.89,1.45,-1.85,"9,42,435",1.40,1.45,"3,42,355","25,000.00",260,"2,074.85","2,080.95",65,378.10,"2,076.60",60.79,"10,370","-3,750","43,064",
,"6,963","2,483","36,951",37.35,1.30,-1.65,"1,19,535",1.25,1.30,"1,14,660","25,050.00",65,"2,114.70","2,146.10",715,352.00,"2,086.30",27.20,25,-17,200,
,"18,605","-1,331","59,412",37.77,1.25,-1.25,"2,12,810",1.20,1.25,"2,49,145","25,100.00",65,"2,174.30","2,193.15",65,351.65,"2,172.00",51.66,396,-105,"1,656",
,"4,461",-728,"14,154",38.52,1.20,-1.10,"75,660",1.20,1.25,"95,355","25,150.00",195,"2,224.00","2,244.75",715,466.35,"2,220.00",60.08,36,-11,346,
,"27,426","1,889","84,020",38.91,1.10,-1.00,"3,47,360",1.10,1.15,"3,77,390","25,200.00",195,"2,274.40","2,279.70",65,375.75,"2,271.80",64.42,617,-303,"11,489",
,"10,287","6,035","24,728",39.64,1.05,-1.05,"1,50,020",1.00,1.05,"2,10,080","25,250.00",65,"2,319.30","2,341.35",715,432.05,"2,323.00",66.71,49,-36,372,
,"10,703","-3,974","34,825",40.38,1.10,-0.70,"73,515",1.05,1.10,"1,63,150","25,300.00",130,"2,373.75","2,385.95",65,386.95,"2,389.40",66.58,518,-304,"2,276",
,"2,241",321,"7,311",41.11,1.10,-0.75,"48,425",1.05,1.10,"54,795","25,350.00",65,"2,415.25","2,444.30",325,410.10,"2,421.75",46.58,16,-14,275,
,"13,655",941,"45,126",41.63,1.00,-0.75,"1,60,290",1.00,1.05,"2,05,270","25,400.00",130,"2,474.85","2,492.45",130,388.85,"2,483.00",69.15,671,-293,"5,257",
,"2,865",-369,"16,810",42.56,1.05,-0.55,"52,130",1.05,1.10,"60,255","25,450.00",65,"2,520.65","2,535.85",65,372.20,"2,520.00",55.98,164,-124,"1,412",
,"49,752","-4,582","1,17,816",43.08,1.00,-0.55,"1,89,930",0.95,1.00,"3,65,235","25,500.00",65,"2,575.05","2,581.90",65,379.75,"2,582.45",73.04,"3,142","-1,868","15,667",
,"2,735",140,"8,874",43.79,1.00,-0.50,"50,180",1.00,1.05,"37,115","25,550.00",65,"2,614.75","2,644.75",715,378.60,"2,623.25",60.87,24,-18,501,
,"15,716",-677,"24,818",44.29,0.95,-0.45,"1,67,700",0.95,1.00,"1,31,885","25,600.00",975,"2,672.45","2,684.10",260,348.80,"2,643.70",64.84,697,-569,"7,756",
,"1,644",-617,"5,672",45.00,0.95,-0.40,"12,675",0.95,1.00,"30,485","25,650.00",65,"2,718.45","2,745.65",715,330.65,"2,683.75",60.84,22,-15,378,
,"12,996","-1,907","24,402",45.47,0.90,-0.25,"71,045",0.90,0.95,"63,115","25,700.00",195,"2,763.00","2,784.55",65,341.70,"2,730.00",67.91,"1,258",-683,"7,198",
,"2,195",74,"4,047",46.17,0.90,-0.30,"16,250",0.90,0.95,"38,805","25,750.00",130,"2,820.90","2,839.90",650,362.00,"2,801.00",64.42,16,-10,622,
,"15,463","-4,673","41,494",46.87,0.85,-0.20,"1,13,360",0.85,0.90,"51,025","25,800.00",130,"2,879.55","2,888.00",130,392.55,"2,886.20",78.76,"4,311","-2,810","8,276",
,"1,328",-280,"3,286",47.31,0.85,-0.25,"7,540",0.85,0.90,"15,145","25,850.00",715,"2,914.30","2,944.05",260,387.35,"2,939.65",86.08,1,-,404,
,"10,516","-3,172","33,205",48.26,0.90,-0.05,"29,640",0.85,0.90,"72,280","25,900.00",65,"2,971.70","2,993.10",65,403.50,"3,003.60",79.17,306,-38,"4,853",
,"2,175",890,"8,405",48.42,0.85,-0.20,"14,365",0.80,0.85,"26,585","25,950.00",65,"3,014.00","3,048.35",780,487.85,"3,012.85",76.62,3,-1,176,
,"88,745","3,260","1,09,317",49.38,0.85,-0.15,"2,16,190",0.85,0.90,"1,99,290","26,000.00",65,"3,077.85","3,088.50",130,386.20,"3,090.30",83.91,"6,797","1,039","49,446",
,"1,303",242,"3,139",49.79,0.80,-0.15,"11,115",0.80,0.85,"10,335","26,050.00",260,"3,121.10","3,147.50",780,315.40,"3,070.00",-,3,-,193,
,"5,398",-897,"12,835",50.47,0.85,-0.10,"33,475",0.80,0.85,"74,295","26,100.00",65,"3,177.55","3,190.05",780,333.75,"3,140.65",85.75,750,-169,"2,189",
,"1,889",307,"3,156",50.85,0.75,-0.15,"19,435",0.75,0.80,"14,560","26,150.00",65,"3,205.30","3,247.45",260,-28.95,"3,192.85",64.83,2,-,259,
,"5,775",-362,"7,535",51.52,0.80,-0.05,"24,050",0.75,0.80,"56,485","26,200.00",65,"3,274.05","3,291.75",65,373.00,"3,280.00",82.70,761,-277,"2,510",
,"1,343",104,"3,092",52.19,0.70,-0.20,"19,825",0.70,0.75,"4,940","26,250.00",65,"3,318.05","3,349.30",715,380.00,"3,288.00",-,19,-,212,
,"6,839","1,632","17,646",51.84,0.70,-0.20,"99,970",0.65,0.70,"82,420","26,300.00",260,"3,374.95","3,398.55",65,385.45,"3,384.00",77.49,364,-266,"1,714",
,"1,066",123,"1,610",53.19,0.70,-0.15,"6,305",0.70,0.75,"5,980","26,350.00",65,"3,409.25","3,449.25",845,331.20,"3,380.00",-,13,-,170,
,"3,922",-325,"4,394",53.51,0.70,-0.10,"39,520",0.70,0.75,"36,335","26,400.00",65,"3,452.95","3,490.45",715,365.00,"3,465.00",86.59,165,-115,969,
,730,-92,566,54.16,0.65,-0.15,"1,885",0.70,0.75,325,"26,450.00",780,"3,497.10","3,560.90",65,-,-,-,-,-,67,
,"26,876","-4,614","31,629",55.17,0.80,-,"50,505",0.75,0.80,"1,97,015","26,500.00",65,"3,576.80","3,587.75",65,390.45,"3,587.60",93.38,"2,312","-1,697","6,751",
,741,-18,319,55.47,0.70,-0.20,"3,705",0.65,0.70,325,"26,550.00",65,"3,604.40","3,664.55",780,50.55,"3,618.90",91.57,1,-,11,
,"2,382",-198,"2,774",56.11,0.70,-0.10,"6,825",0.70,0.75,"42,055","26,600.00",65,"3,658.95","3,697.10",65,401.75,"3,680.00",95.57,123,-23,439,
,640,31,491,56.76,0.60,-0.15,"1,950",0.60,0.70,"1,365","26,650.00",715,"3,702.95","3,751.10",780,5.30,"3,701.25",-,2,-,34,
,"2,255",-62,"4,718",57.40,0.70,-0.10,"32,500",0.65,0.70,"6,175","26,700.00",195,"3,772.05","3,795.85",715,367.95,"3,750.75",82.61,17,-12,325,
,706,15,731,58.04,0.70,-0.05,"3,250",0.65,0.70,715,"26,750.00",780,"3,774.25","3,851.80",780,-,-,-,-,-,13,
,"4,025",128,"3,935",58.68,0.65,-0.10,"28,275",0.65,0.70,"37,505","26,800.00",65,"3,870.20","3,894.00",715,490.00,"3,870.00",67.13,79,-31,273,
,463,-7,452,59.32,0.65,-0.10,195,0.65,0.70,"2,665","26,850.00",780,"3,870.40","3,970.00",780,-,-,-,-,-,10,
,901,-85,797,59.56,0.65,-0.05,"7,995",0.60,0.65,195,"26,900.00",65,"3,944.70","3,996.90",715,360.60,"3,935.00",-,26,-18,34,
,578,22,"1,066",60.19,0.60,-0.15,"1,820",0.55,0.65,325,"26,950.00",780,"3,930.30","4,052.25",65,-,-,-,-,-,17,
,"42,430","-2,371","26,712",60.39,0.65,-,"78,780",0.60,0.65,"66,885","27,000.00",65,"4,075.00","4,083.35",130,399.90,"4,090.00",97.37,"2,973","-2,343","13,428",
,678,186,960,61.45,0.60,-0.10,"2,145",0.60,0.65,"1,885","27,050.00",715,"4,096.15","4,146.70",65,512.85,"4,100.40",-,6,-1,14,
,"4,865",-49,"1,417",61.64,0.65,-,"34,125",0.60,0.65,"18,070","27,100.00",780,"4,138.05","4,244.55",715,314.00,"3,964.00",-,1,-,26,
,542,-30,268,61.79,0.60,-0.05,"1,820",0.55,0.60,"1,625","27,150.00",780,"4,187.20","4,265.30","1,105",-,-,-,-,-,27,
,"5,134",178,"1,835",62.88,0.60,-0.10,"8,450",0.55,0.60,"2,730","27,200.00",715,"4,250.65","4,312.35",780,453.00,"4,260.00",98.48,11,-3,164,
,"1,152",620,"1,901",63.01,0.60,-0.10,"19,435",0.55,0.60,"3,055","27,250.00",780,"4,251.15","4,413.85",715,549.05,"4,296.55",88.07,2,-,8,
,"4,230",11,"3,644",64.11,0.65,-0.05,"49,335",0.60,0.65,"57,005","27,300.00",715,"4,345.95","4,404.90",780,486.10,"4,331.10",-,13,-2,139,
,362,54,370,64.23,0.55,-0.10,"1,365",0.55,0.60,65,"27,350.00",65,"4,397.40","4,454.00",780,385.75,"4,280.30",-,1,-,8,
,"1,794",105,"2,139",65.33,0.60,-0.05,"25,935",0.60,0.65,"20,670","27,400.00",715,"4,439.30","4,519.95","1,105",-,-,95.37,-,-,43,
,532,30,733,65.94,0.55,-0.10,"2,600",0.55,0.60,455,"27,450.00",780,"4,464.65","4,581.30",780,-,-,-,-,-,7,
,"11,424","-1,407","11,331",66.55,0.60,-0.05,"59,735",0.60,0.65,"94,965","27,500.00",65,"4,576.05","4,596.90",780,392.85,"4,586.20",115.30,"1,447",-399,"3,406",
,647,-383,"1,833",66.66,0.55,-0.05,"1,950",0.55,0.60,780,"27,550.00",780,"4,552.90","4,685.65",780,-,-,-,-,-,9,
,733,-30,"1,236",67.26,0.55,-0.10,"6,110",0.55,0.60,585,"27,600.00",780,"4,614.65","4,717.45",65,-,-,-,-,-,46,
,422,-10,415,67.86,0.55,-0.05,"8,320",0.55,0.65,"1,885","27,650.00",780,"4,662.90","4,782.05",780,663.35,"4,613.35",-,1,-,9,
,"1,234",-213,"1,815",68.46,0.55,-0.05,"22,880",0.55,0.60,"4,290","27,700.00",195,"4,738.15","4,800.55",780,410.00,"4,750.00",99.19,18,-11,51,
,805,10,396,69.57,0.60,-0.10,"6,825",0.60,0.65,"5,460","27,750.00",780,"4,766.65","4,878.95",780,-,-,-,-,-,6,
,"1,055",-389,"2,473",69.65,0.55,-0.05,"26,780",0.55,0.60,"6,435","27,800.00",780,"4,819.95","4,943.90",715,-197.55,"4,834.45",-,10,-6,16,
,362,152,387,70.76,0.55,-0.10,"2,600",0.55,0.60,585,"27,850.00",780,"4,856.75","4,986.20",780,-,-,-,-,-,7,
,"1,055",310,"1,197",70.83,0.60,-0.05,"19,630",0.55,0.60,"3,835","27,900.00",325,"4,938.15","5,013.30",65,331.85,"4,943.85",95.45,5,-,31,
,482,218,543,71.42,0.55,-,"1,885",0.55,0.60,845,"27,950.00",780,"4,959.85","5,075.90",390,283.20,"4,904.55",-,1,-,8,
,"19,816","-3,408","19,019",72.01,0.60,-,"62,985",0.55,0.60,"67,470","28,000.00",130,"5,073.55","5,082.95",65,392.30,"5,085.00",112.14,"2,408","-1,291","7,587",
