CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,"5,409",68,"2,145",-,"1,937.35",-363.95,260,"1,925.65","1,932.40",65,"21,000.00","2,64,810",2.35,2.40,"1,97,795",-4.10,2.35,41.26,"4,17,394","2,682","1,26,081",
,2,-,-,-,-,-,780,"1,779.70","1,937.90",780,"21,050.00","81,315",2.30,2.35,"28,990",-4.40,2.35,40.18,"35,874",425,"3,580",
,2,-,-,-,-,-,780,"1,734.25","1,906.90",780,"21,100.00","1,86,290",2.55,2.60,"1,43,325",-4.75,2.55,39.54,"1,19,754","1,517","13,422",
,2,-,-,-,-,-,780,"1,740.45","1,837.00",780,"21,150.00","82,030",2.70,2.75,"77,935",-5.20,2.70,38.88,"39,955",419,"3,611",
,2,-,-,-,-,-,780,"1,692.30","1,774.05",780,"21,200.00","1,86,875",2.85,2.90,"1,76,085",-5.40,2.85,38.09,"1,38,003","6,141","27,367",
,5,-,-,-,-,-,780,"1,634.85","1,729.75",780,"21,250.00","29,965",3.10,3.15,"38,870",-6.05,3.10,37.48,"55,154","4,173","8,657",
,1,-,-,-,-,-,780,"1,601.50","1,695.25",780,"21,300.00","50,570",3.25,3.30,"53,560",-6.35,3.30,36.82,"1,65,580","20,944","44,575",
,-,-,-,-,-,-,780,"1,394.05","1,648.10",780,"21,350.00","6,890",3.75,3.80,"37,830",-6.70,3.75,36.44,"53,423","4,370","8,695",
,8,-,3,-,"1,571.05",-357.55,130,"1,526.35","1,564.60",780,"21,400.00","30,095",4.05,4.10,"3,250",-7.60,4.05,35.85,"1,68,769","12,210","29,653",
,4,-,1,55.64,"1,570.00",69.10,715,"1,466.40","1,516.45",130,"21,450.00","7,800",4.70,4.75,"32,890",-7.60,4.70,35.53,"92,241","6,746","12,517",
,"1,184",-27,437,-,"1,439.00",-372.80,195,"1,430.90","1,436.95",130,"21,500.00","45,565",5.20,5.25,"95,225",-8.05,5.25,34.90,"5,71,728","21,126","1,24,463",
,6,-,1,52.76,"1,470.00",74.20,715,"1,370.75","1,403.30",65,"21,550.00","17,095",6.05,6.10,"4,095",-8.75,6.05,34.74,"1,01,696","7,422","11,381",
,16,4,19,29.39,"1,377.70",-352.30,845,"1,316.30","1,354.15",65,"21,600.00","2,665",6.90,6.95,"39,585",-8.90,6.90,34.31,"2,71,055","7,418","27,708",
,7,-,-,-,-,-,"2,535","1,246.75","1,316.15",780,"21,650.00","12,805",8.05,8.10,65,-9.15,8.10,34.10,"96,663","4,165","9,951",
,28,-14,20,-,"1,257.25",-360.65,715,"1,231.75","1,242.25",195,"21,700.00","32,825",9.25,9.35,"26,195",-9.60,9.30,33.83,"3,19,605","14,307","47,452",
,16,3,25,-,"1,198.80",77.25,65,"1,184.40","1,205.70",195,"21,750.00","4,420",10.50,10.55,"3,900",-10.05,10.50,33.42,"1,50,497","6,552","15,127",
,101,-6,40,-,"1,147.40",-398.15,65,"1,137.15","1,149.05",65,"21,800.00","9,945",12.05,12.10,"5,590",-9.75,12.05,32.98,"4,03,457","49,747","87,521",
,6,-3,10,-,"1,086.95",-25.75,65,"1,090.15","1,104.75",260,"21,850.00","2,860",14.10,14.15,"3,055",-9.50,14.10,32.75,"1,46,908","6,973","11,604",
,129,-52,113,-,"1,064.75",-350.60,130,"1,039.10","1,049.60",65,"21,900.00","4,615",16.40,16.45,"2,990",-9.85,16.45,32.56,"3,26,082","10,699","35,822",
,5,-7,18,-,"1,023.65",-360.40,520,994.55,"1,000.20",260,"21,950.00","4,550",19.10,19.15,65,-9.70,19.15,32.46,"1,62,120","11,255","18,238",
,"13,047","-2,188","10,201",18.85,952.30,-369.75,260,950.45,952.15,65,"22,000.00",130,22.15,22.20,"7,995",-8.75,22.15,32.16,"10,26,662","40,219","1,62,245",
,72,-2,67,23.35,945.00,-354.75,260,901.40,906.75,260,"22,050.00","3,055",25.45,25.55,975,-8.70,25.55,31.97,"1,99,987","11,343","20,572",
,395,18,106,24.85,860.70,-372.45,260,856.70,860.25,325,"22,100.00",975,29.25,29.35,975,-7.70,29.30,31.73,"4,26,104","15,788","31,612",
,103,15,81,26.35,820.00,-366.85,260,810.80,814.75,260,"22,150.00","1,365",33.65,33.70,65,-6.95,33.55,31.52,"2,55,011","11,149","17,947",
,"1,335",86,"1,715",26.79,768.55,-375.95,325,766.35,768.60,65,"22,200.00","10,725",38.50,38.65,"3,120",-5.15,38.65,31.25,"5,10,045","20,828","45,831",
,233,-7,86,26.10,736.10,-367.00,260,721.65,726.35,260,"22,250.00","2,600",44.15,44.30,"2,860",-3.05,44.25,31.05,"3,18,244","15,275","20,806",
,"2,476","-1,016","3,901",26.91,680.00,-367.15,325,679.00,680.95,65,"22,300.00","5,525",50.30,50.45,"2,405",-1.20,50.30,30.79,"5,81,258","20,592","53,700",
,401,-52,204,27.20,660.20,-347.75,260,635.25,638.05,325,"22,350.00",325,57.50,57.60,780,2.20,57.60,30.57,"2,55,362","8,896","19,577",
,"2,466",229,"3,206",27.11,595.95,-365.80,195,594.05,595.55,65,"22,400.00","3,250",65.50,65.65,260,4.60,65.50,30.36,"5,61,507","16,472","52,765",
,963,8,"1,194",27.61,554.00,-357.10,130,553.00,555.00,715,"22,450.00","1,820",74.30,74.45,130,8.00,74.30,30.26,"3,39,460","9,957","21,950",
,"21,855",-251,"48,372",27.09,514.20,-355.55,65,513.15,514.05,455,"22,500.00","2,080",84.35,84.55,130,12.25,84.35,29.96,"17,33,279","46,661","1,42,530",
,"1,961",145,"2,777",27.06,475.00,-353.80,65,474.25,475.30,390,"22,550.00","1,170",95.55,95.70,"2,080",17.70,95.70,29.79,"4,90,174","16,814","24,027",
,"7,753",98,"18,298",27.04,437.00,-342.70,130,436.55,437.25,65,"22,600.00","2,080",108.05,108.30,390,23.45,108.25,29.57,"7,60,432","17,337","56,213",
,"2,246",142,"7,440",26.91,401.75,-340.35,130,400.55,401.35,325,"22,650.00",845,121.70,121.95,260,28.75,121.70,29.36,"3,77,153","9,847","18,502",
,"11,473","1,425","44,847",26.85,366.20,-336.55,195,365.80,366.45,260,"22,700.00",910,137.30,137.60,"1,300",36.80,137.55,29.23,"7,81,459","19,180","53,843",
,"4,222",897,"25,457",26.87,333.05,-330.90,325,332.40,332.75,65,"22,750.00",325,153.95,154.00,"1,170",44.45,154.00,29.01,"5,07,814","13,322","24,975",
,"24,134","8,769","1,72,182",26.64,301.35,-320.80,845,301.00,301.40,325,"22,800.00","1,560",172.05,172.35,195,53.15,172.40,29.03,"13,44,191","33,860","79,333",
,"7,607","5,854","1,05,061",26.69,271.35,-308.00,195,271.30,271.65,195,"22,850.00",650,192.25,192.60,260,63.00,192.55,28.80,"7,06,093","21,137","29,384",
,"49,293","35,384","5,63,321",26.68,243.75,-298.00,65,243.55,243.60,325,"22,900.00",845,214.20,214.50,325,73.00,214.45,28.68,"16,64,922","61,332","93,501",
,"44,837","42,391","6,67,238",26.56,217.00,-286.65,"4,355",217.00,217.05,195,"22,950.00",520,237.85,238.30,325,84.50,238.30,28.58,"13,28,692","41,710","52,089",
,"1,77,294","1,30,596","20,27,962",26.49,192.70,-276.30,520,192.70,193.10,"1,755","23,000.00",390,263.20,263.60,260,96.35,263.20,28.48,"30,07,832","48,074","1,58,718",
,"59,169","53,869","9,25,492",26.39,170.40,-263.10,65,170.10,170.35,975,"23,050.00",390,291.10,291.55,130,110.00,291.40,28.48,"10,20,348","16,540","28,745",
,"91,583","78,873","13,14,962",26.40,149.70,-248.65,"1,950",149.50,149.80,"1,300","23,100.00",455,320.65,321.20,130,124.20,321.10,28.38,"11,01,494","15,573","43,348",
,"37,599","31,755","5,58,789",26.21,130.95,-233.75,845,130.90,131.15,325,"23,150.00",130,351.40,352.00,325,138.20,351.95,28.53,"3,14,384","-2,626","12,594",
,"1,01,946","75,118","11,36,521",26.29,114.10,-220.90,715,114.10,114.30,715,"23,200.00","1,885",384.85,385.60,650,153.10,384.85,28.54,"4,99,438","-4,446","46,231",
,"39,122","29,451","4,37,806",26.21,99.05,-206.05,"19,175",99.00,99.20,325,"23,250.00",65,419.30,420.00,325,168.15,420.00,28.46,"1,26,802","-5,213","10,735",
,"95,834","55,419","10,49,613",26.25,85.60,-191.85,325,85.65,85.80,"1,040","23,300.00",65,456.25,457.00,65,184.10,456.75,28.40,"2,24,925","-22,203","23,193",
,"32,979","17,402","3,82,034",26.23,73.95,-177.25,65,73.90,74.05,"1,170","23,350.00",130,494.70,495.70,65,200.55,495.00,28.81,"43,259","-5,881","6,300",
,"79,475","37,814","7,88,751",26.25,63.50,-161.20,"1,365",63.50,63.65,"2,340","23,400.00",65,534.00,534.85,65,214.40,534.00,28.99,"93,659","-11,978","19,322",
,"32,570","18,330","3,64,067",26.32,54.40,-146.20,325,54.40,54.50,390,"23,450.00",130,574.80,575.95,195,228.25,573.75,29.05,"19,176","-4,105","5,084",
,"1,54,678","82,141","12,65,646",26.33,46.70,-131.65,195,46.65,46.70,585,"23,500.00",130,616.55,617.85,65,242.40,616.10,29.19,"92,201","-9,590","27,319",
,"27,212","18,091","3,26,833",26.46,39.80,-117.55,260,39.80,39.90,"2,600","23,550.00",130,660.45,662.00,65,254.50,658.45,29.73,"6,838",-885,"3,001",
,"61,290","34,183","6,03,530",26.59,34.10,-105.25,"7,150",33.95,34.05,"3,510","23,600.00",390,704.45,705.90,65,271.00,704.70,30.60,"13,454","-1,782","6,216",
,"20,148","12,218","3,29,679",26.73,29.00,-93.15,"2,015",29.00,29.05,"4,030","23,650.00",260,748.95,751.35,325,280.20,747.80,30.46,"2,141",-404,"1,855",
,"55,785","17,246","5,91,405",26.89,24.80,-81.65,325,24.80,24.85,"3,055","23,700.00",455,794.10,795.00,65,295.25,795.00,30.48,"6,242","-1,197","7,425",
,"19,884","8,942","2,52,147",26.98,21.10,-72.40,"8,970",21.10,21.20,"1,300","23,750.00",325,840.70,843.35,520,299.75,836.95,30.83,"1,127",-262,"1,863",
,"68,834","24,456","5,28,738",27.21,18.05,-62.65,715,18.10,18.15,"3,640","23,800.00",65,886.90,889.35,260,310.30,886.80,31.36,"6,547",-880,"10,798",
,"22,000","11,712","1,95,541",27.43,15.60,-54.50,"1,300",15.55,15.60,845,"23,850.00",325,933.90,937.75,65,320.20,933.65,32.67,491,-29,"2,542",
,"56,654","24,997","3,25,130",27.62,13.40,-47.10,"4,160",13.35,13.40,"14,690","23,900.00",390,982.25,985.30,390,322.75,980.20,35.26,"2,022",-445,"3,910",
,"21,952","10,032","1,62,514",27.93,11.70,-40.60,"6,630",11.65,11.70,"4,940","23,950.00",260,"1,031.35","1,034.35",130,310.90,"1,013.45",35.44,148,-23,803,
,"1,70,916","52,406","8,04,132",28.27,10.15,-35.25,"18,070",10.10,10.15,"7,215","24,000.00",65,"1,079.30","1,082.00",65,335.65,"1,078.40",35.14,"17,410","-5,013","35,336",
,"17,174","5,571","1,21,797",28.46,8.70,-30.30,"23,205",8.70,8.80,"12,545","24,050.00",65,"1,128.10","1,134.25",520,310.10,"1,104.50",36.62,66,-21,605,
,"39,130","5,160","2,31,043",28.73,7.65,-26.05,"14,625",7.60,7.65,"24,245","24,100.00",130,"1,174.65","1,180.20",65,296.40,"1,132.50",31.56,257,-72,"2,331",
,"15,573","2,774","1,15,152",29.04,6.60,-22.80,"24,050",6.60,6.65,"20,605","24,150.00",195,"1,223.55","1,230.55",65,319.50,"1,201.75",38.86,71,-38,"1,176",
,"52,507","12,049","2,67,327",29.28,5.80,-19.00,"58,630",5.75,5.80,"20,930","24,200.00",130,"1,273.35","1,274.95",65,357.35,"1,274.95",31.98,"1,215",-297,"5,480",
,"21,906","10,491","89,557",29.70,5.25,-16.20,"20,085",5.15,5.25,"18,525","24,250.00",325,"1,318.55","1,332.35",65,332.85,"1,290.60",37.16,44,-4,817,
,"60,422","31,529","2,64,677",30.05,4.55,-14.30,"1,24,410",4.55,4.60,"50,310","24,300.00",65,"1,373.65","1,377.80",130,361.40,"1,377.85",38.86,"1,831",-619,"4,474",
,"11,900","2,506","67,957",30.36,4.00,-12.05,"44,525",3.95,4.00,"9,295","24,350.00",650,"1,416.10","1,434.95",65,312.70,"1,392.00",40.01,16,-7,373,
,"47,101","22,502","2,34,549",30.63,3.50,-10.40,"86,840",3.45,3.50,"87,035","24,400.00",65,"1,470.70","1,478.00",130,350.25,"1,451.00",42.37,260,-57,"3,978",
,"14,001","5,789","72,727",31.13,3.15,-8.95,"17,160",3.15,3.20,"9,880","24,450.00",65,"1,518.30","1,535.10",65,337.00,"1,488.05",47.95,61,-8,"1,010",
,"1,54,799","39,238","4,68,960",31.30,2.80,-7.45,"3,29,680",2.75,2.80,"3,74,335","24,500.00",130,"1,572.45","1,577.60",325,362.60,"1,573.20",45.40,"5,757","-2,228","18,347",
,"12,601","4,313","1,09,281",31.84,2.55,-6.70,"1,14,530",2.50,2.55,"1,94,285","24,550.00",65,"1,615.00","1,623.60",195,335.70,"1,593.40",53.07,18,-2,687,
,"30,741","5,314","1,53,314",32.08,2.20,-5.85,"2,45,505",2.20,2.25,"3,61,660","24,600.00",65,"1,668.25","1,676.45",130,349.75,"1,665.00",46.07,980,-432,"5,611",
,"11,601","2,668","67,266",32.72,2.05,-5.10,"2,09,495",2.00,2.05,"1,30,715","24,650.00",195,"1,713.90","1,726.30",650,347.80,"1,665.75",44.73,50,-40,486,
,"39,015","12,424","1,61,255",33.13,1.90,-4.35,"3,48,660",1.85,1.90,"3,51,325","24,700.00",130,"1,771.00","1,782.45",195,356.80,"1,753.65",49.09,724,-533,"12,843",
,"9,691","2,794","55,617",33.94,1.85,-3.85,"1,30,455",1.80,1.85,"1,21,095","24,750.00",65,"1,813.90","1,824.85",715,347.85,"1,795.00",50.18,36,-30,578,
,"33,536","-1,288","1,48,836",34.41,1.65,-3.15,"4,65,075",1.65,1.70,"2,51,810","24,800.00",195,"1,867.10","1,874.20",195,375.80,"1,874.15",49.88,775,-348,"4,728",
,"9,490","1,692","39,907",35.20,1.70,-2.75,"1,29,870",1.65,1.70,"1,27,335","24,850.00",195,"1,906.20","1,924.95",845,365.00,"1,905.00",52.36,40,-30,447,
,"20,182",634,"1,00,162",35.36,1.55,-2.30,"2,29,385",1.50,1.55,"2,78,785","24,900.00",65,"1,970.65","1,982.85",715,364.80,"1,961.00",53.20,"1,032",-357,"3,609",
,"5,695","1,330","30,425",36.14,1.45,-2.15,"95,810",1.45,1.50,"87,165","24,950.00",65,"2,009.30","2,027.25",715,326.00,"1,988.00",50.93,76,-18,271,
,"1,41,368","14,996","4,17,556",36.91,1.40,-1.90,"15,05,140",1.40,1.45,"5,25,395","25,000.00",65,"2,068.75","2,072.90",65,372.95,"2,071.45",54.39,"8,960","-1,917","44,897",
,"5,388",908,"27,573",37.24,1.30,-1.65,"1,37,345",1.25,1.30,"1,12,190","25,050.00",65,"2,109.95","2,128.70",715,352.70,"2,087.00",52.38,22,-14,203,
,"19,414",-522,"57,083",37.52,1.20,-1.30,"2,70,985",1.20,1.25,"2,81,190","25,100.00",65,"2,166.95","2,175.40",715,328.95,"2,149.30",58.28,347,-80,"1,681",
,"4,347",-842,"13,592",38.43,1.20,-1.10,"86,255",1.20,1.25,"44,135","25,150.00",195,"2,218.35","2,229.00",715,458.85,"2,212.50",-,34,-8,349,
,"27,087","1,550","80,348",38.84,1.10,-1.00,"2,66,305",1.10,1.15,"1,73,940","25,200.00",65,"2,265.75","2,271.70",65,373.95,"2,270.00",62.55,522,-215,"11,577",
,"10,341","6,089","21,569",39.39,1.10,-1.00,"1,62,955",1.05,1.10,"1,77,580","25,250.00",130,"2,308.05","2,326.30",715,408.00,"2,298.95",62.71,44,-36,372,
,"10,936","-3,741","33,058",40.12,1.10,-0.70,"1,39,750",1.05,1.10,"1,37,150","25,300.00",130,"2,366.90","2,379.00",715,364.55,"2,367.00",59.05,464,-255,"2,325",
,"2,441",521,"6,748",41.05,1.10,-0.75,"58,630",1.05,1.10,"41,405","25,350.00",195,"2,401.20","2,433.95",325,378.35,"2,390.00",-,14,-13,276,
,"15,306","2,592","40,986",41.18,1.05,-0.70,"1,94,675",1.00,1.05,"1,58,080","25,400.00",65,"2,469.65","2,477.60",260,357.60,"2,451.75",55.38,646,-280,"5,270",
,"3,021",-213,"15,635",42.11,1.10,-0.50,"39,325",1.05,1.10,"59,280","25,450.00",65,"2,511.75","2,527.80",715,348.50,"2,496.30",58.96,110,-95,"1,441",
,"50,421","-3,913","1,12,484",42.61,1.05,-0.50,"2,51,940",1.00,1.05,"4,67,870","25,500.00",65,"2,567.60","2,574.80",65,370.50,"2,573.20",65.97,"2,672","-1,737","15,798",
,"2,727",132,"8,499",43.54,1.00,-0.50,"49,335",1.00,1.05,"29,185","25,550.00",130,"2,599.10","2,627.75",780,355.35,"2,600.00",68.88,19,-8,511,
,"15,737",-656,"24,336",44.04,1.05,-0.35,"2,11,640",1.00,1.05,"1,79,790","25,600.00",455,"2,668.55","2,676.40",325,359.50,"2,654.40",73.05,663,-540,"7,785",
,"1,630",-631,"5,363",44.97,1.00,-0.35,"29,835",0.95,1.00,"29,835","25,650.00",65,"2,705.70","2,731.30",715,344.50,"2,697.60",70.36,19,-14,379,
,"13,024","-1,879","23,800",45.46,0.95,-0.20,"89,115",0.95,1.00,"46,800","25,700.00",130,"2,763.35","2,777.90",65,367.90,"2,756.20",68.32,"1,085",-603,"7,278",
,"2,206",85,"4,002",46.16,0.95,-0.25,"16,185",0.95,1.00,"39,780","25,750.00",130,"2,813.00","2,823.20",715,360.70,"2,799.70",73.44,10,-8,624,
,"15,629","-4,507","39,633",46.62,0.95,-0.10,"1,04,390",0.90,0.95,"1,11,865","25,800.00",65,"2,860.85","2,879.25",195,384.55,"2,878.20",73.12,"3,810","-2,602","8,484",
,"1,332",-276,"3,274",47.32,0.90,-0.20,"11,310",0.90,0.95,"15,275","25,850.00",780,"2,894.90","2,926.55",715,387.35,"2,939.65",90.88,1,-,404,
,"10,463","-3,225","32,418",48.02,0.90,-0.05,"82,680",0.90,0.95,"84,565","25,900.00",65,"2,953.90","2,983.80",130,369.90,"2,970.00",70.99,268,-38,"4,853",
,"2,158",873,"7,790",48.45,0.85,-0.20,"10,140",0.85,0.90,"35,230","25,950.00",65,"3,004.60","3,033.85",65,487.85,"3,012.85",82.27,3,-1,176,
,"85,562",77,"1,02,930",49.14,0.90,-0.10,"71,890",0.85,0.90,"2,51,485","26,000.00",65,"3,074.20","3,079.90",390,373.80,"3,077.90",77.37,"5,926","1,144","49,551",
,"1,278",217,"3,029",49.82,0.85,-0.10,"12,025",0.85,0.90,"11,180","26,050.00",260,"3,106.65","3,131.35",715,330.75,"3,085.35",70.55,2,-,193,
,"5,518",-777,"12,340",50.22,0.85,-0.10,"6,695",0.85,0.90,"54,145","26,100.00",130,"3,158.20","3,187.95",65,368.10,"3,175.00",80.56,656,-148,"2,210",
,"1,895",313,"3,144",50.61,0.80,-0.10,"20,280",0.75,0.80,"14,430","26,150.00",65,"3,204.15","3,232.55",260,-28.95,"3,192.85",77.57,2,-,259,
,"5,873",-264,"6,862",51.28,0.80,-0.05,"40,040",0.75,0.80,"60,385","26,200.00",65,"3,261.80","3,287.05",65,328.00,"3,235.00",79.82,253,-124,"2,663",
,"1,351",112,"3,063",51.63,0.80,-0.10,"10,725",0.75,0.80,"16,900","26,250.00",65,"3,299.10","3,333.10",325,362.00,"3,270.00",-,18,-,212,
,"6,851","1,644","16,644",51.96,0.65,-0.25,"79,170",0.65,0.70,"91,000","26,300.00",325,"3,365.10","3,383.20",780,354.90,"3,353.45",78.57,361,-264,"1,716",
,"1,066",123,"1,582",52.96,0.75,-0.10,"4,745",0.70,0.75,"5,135","26,350.00",65,"3,402.90","3,433.70",65,331.20,"3,380.00",69.74,13,-,170,
,"3,987",-260,"4,021",53.62,0.70,-0.10,"37,180",0.70,0.75,"32,890","26,400.00",65,"3,454.25","3,480.05",715,365.00,"3,465.00",71.97,149,-113,971,
,731,-91,559,54.27,0.70,-0.10,845,0.70,0.75,65,"26,450.00",780,"3,480.50","3,536.40",65,-,-,-,-,-,67,
,"28,494","-2,996","29,078",54.58,0.75,-0.05,"1,45,470",0.70,0.75,"92,950","26,500.00",65,"3,569.15","3,573.70",65,370.05,"3,567.20",81.50,"1,988","-1,480","6,968",
,739,-20,313,55.23,0.70,-0.20,"2,795",0.60,0.70,130,"26,550.00",845,"3,588.95","3,633.05",65,50.55,"3,618.90",98.35,1,-,11,
,"2,325",-255,"2,564",55.88,0.75,-0.05,"32,500",0.70,0.75,"39,780","26,600.00",130,"3,655.00","3,679.60",65,396.75,"3,675.00",90.34,96,-16,446,
,645,36,484,56.52,0.70,-0.05,520,0.65,0.70,"1,300","26,650.00",65,"3,691.35","3,762.80",780,-113.05,"3,582.90",-,1,-,34,
,"2,263",-54,"4,587",57.17,0.70,-0.10,"31,005",0.65,0.70,"11,700","26,700.00",65,"3,755.20","3,800.90",780,367.95,"3,750.75",92.66,17,-12,325,
,676,-15,686,57.42,0.70,-0.05,"2,470",0.65,0.70,325,"26,750.00",780,"3,768.05","3,856.00",780,-,-,-,-,-,13,
,"4,127",230,"3,823",58.06,0.65,-0.10,"27,235",0.65,0.70,"39,715","26,800.00",65,"3,849.90","3,942.85",780,458.20,"3,838.20",115.02,67,-24,280,
,456,-14,397,58.70,0.70,-0.05,455,0.65,0.70,585,"26,850.00",780,"3,873.70","3,937.95",195,-,-,-,-,-,10,
,894,-92,752,58.91,0.65,-0.05,"7,800",0.60,0.65,845,"26,900.00",65,"3,938.35","3,985.05",715,360.60,"3,935.00",85.57,26,-18,34,
,583,27,"1,043",59.96,0.65,-0.10,"4,485",0.55,0.65,650,"26,950.00",780,"3,935.00","4,037.35",65,-,-,-,-,-,17,
,"42,635","-2,166","25,738",60.59,0.60,-0.05,"1,01,335",0.60,0.65,"50,830","27,000.00",65,"4,065.80","4,073.50",65,375.70,"4,065.80",88.23,"2,720","-2,130","13,641",
,685,193,954,60.78,0.65,-0.05,"2,340",0.60,0.65,"1,495","27,050.00",780,"4,079.55","4,131.25",260,417.85,"4,005.40",-,2,-,15,
,"4,865",-49,"1,408",61.41,0.60,-0.05,"32,045",0.60,0.65,"16,315","27,100.00",130,"4,131.70","4,219.90",390,314.00,"3,964.00",-,1,-,26,
,545,-27,263,61.56,0.55,-0.10,"1,040",0.55,0.70,"1,755","27,150.00",780,"4,171.30","4,261.20","1,105",-,-,-,-,-,27,
,"5,187",231,"1,758",62.65,0.60,-0.10,"7,345",0.55,0.60,"4,745","27,200.00",130,"4,243.80","4,307.85",780,453.00,"4,260.00",107.03,11,-3,164,
,"1,135",603,"1,861",63.71,0.60,-0.10,"11,245",0.55,0.60,"5,265","27,250.00",780,"4,279.95","4,415.05",715,549.05,"4,296.55",100.37,2,-,8,
,"4,245",26,"3,629",63.88,0.60,-0.10,"48,100",0.60,0.65,"57,785","27,300.00",715,"4,335.95","4,382.15",715,486.10,"4,331.10",88.61,13,-2,139,
,362,54,370,64.49,0.55,-0.10,"1,040",0.55,0.60,260,"27,350.00",65,"4,382.65","4,435.30",325,385.75,"4,280.30",-,1,-,8,
,"1,809",120,"2,113",65.10,0.60,-0.05,"17,225",0.60,0.65,"21,320","27,400.00",65,"4,438.75","4,486.20",325,-,-,95.37,-,-,43,
,534,32,731,65.71,0.60,-0.05,"6,630",0.50,0.60,"1,040","27,450.00",780,"4,458.85","4,547.30",780,-,-,-,-,-,7,
,"11,569","-1,262","10,791",66.79,0.60,-0.05,"82,030",0.60,0.65,"74,425","27,500.00",65,"4,571.45","4,585.85",65,386.65,"4,580.00",110.39,"1,256",-399,"3,406",
,645,-385,"1,825",66.43,0.55,-0.05,"1,365",0.55,0.60,"2,275","27,550.00",780,"4,501.60","4,662.50",780,-,-,-,-,-,9,
,738,-25,"1,230",67.53,0.55,-0.10,"6,630",0.55,0.60,845,"27,600.00",780,"4,613.05","4,680.65",325,-,-,-,-,-,46,
,423,-9,414,67.63,0.55,-0.05,"8,385",0.55,0.65,"2,275","27,650.00",780,"4,661.95","4,762.80",780,663.35,"4,613.35",-,1,-,9,
,"1,227",-220,"1,796",68.74,0.55,-0.05,"12,870",0.55,0.60,"3,185","27,700.00",195,"4,726.35","4,811.15",780,410.00,"4,750.00",110.64,18,-11,51,
,804,9,354,69.34,0.60,-0.10,325,0.60,0.65,"2,665","27,750.00",780,"4,761.75","4,912.40",780,-,-,-,-,-,6,
,"1,085",-359,"2,442",69.42,0.55,-0.05,"28,600",0.55,0.60,"7,800","27,800.00",780,"4,818.90","4,888.20",715,-197.55,"4,834.45",100.46,10,-6,16,
,360,150,383,70.54,0.60,-0.05,910,0.55,0.60,"1,040","27,850.00",715,"4,733.50","5,016.85",780,-,-,-,-,-,7,
,987,242,"1,081",71.13,0.55,-0.10,"3,965",0.55,0.65,"4,615","27,900.00","1,105","4,920.15","5,014.85",390,331.85,"4,943.85",110.01,5,-,31,
,482,218,541,71.20,0.55,-,"1,755",0.55,0.60,390,"27,950.00",65,"4,969.00","5,139.35",715,283.20,"4,904.55",-,1,-,8,
,"19,973","-3,251","17,559",71.79,0.55,-0.05,"56,225",0.55,0.60,"74,815","28,000.00",325,"5,070.00","5,073.35",910,372.30,"5,065.00",112.25,"2,043",-679,"8,200",
